sysTime 	ACTION 	ChannelUsed 	TransJob 	CPU 	RunningJob 	ActionQos 
50040	2	1.4210854715202004e-14	0	0.10000000000000003	1	2972.9814636156366
50050	2	20.751874963942193	1	0.10000000000000003	1	2972.9814636156366
50060	2	1.4210854715202004e-14	0	0.20000000000000004	2	2972.9814636156366
50070	2	1.4210854715202004e-14	0	0.20000000000000004	2	2972.9814636156366
50080	2	1.4210854715202004e-14	0	0.20000000000000004	2	2972.9814636156366
50090	2	1.4210854715202004e-14	0	0.10000000000000003	1	4459.472195423455
50100	23	44.4784842672896	4	0.10000000000000003	1	4459.472195423455
50110	23	33.358863200467205	3	0.10000000000000003	1	2972.9814636156366
50120	23	11.119621066822411	1	0.20000000000000004	2	2972.9814636156366
50130	23	1.4210854715202004e-14	0	0.20000000000000004	2	674.268781826617
50140	23	1.4210854715202004e-14	0	0.30000000000000004	3	674.268781826617
50150	23	44.4784842672896	4	0.30000000000000004	3	674.268781826617
50160	23	33.358863200467205	3	0.30000000000000004	3	404.5612690959702
50170	23	11.119621066822411	1	0.4	4	404.5612690959702
50180	23	1.4210854715202004e-14	0	0.4	4	6742.68781826617
50190	23	1.4210854715202004e-14	0	0.5	5	6742.68781826617
50200	14	39.45516087506907	3	0.30000000000000004	3	134.85375636532342
50210	14	26.303440583379384	2	0.4	4	134.85375636532342
50220	14	1.4210854715202004e-14	0	0.4	4	2022.8063454798512
50230	14	1.4210854715202004e-14	0	0.5	5	2022.8063454798512
50240	14	1.4210854715202004e-14	0	0.5	5	2022.8063454798512
50250	20	32.19280948873624	2	0.4	4	695.7630468079435
50260	20	32.19280948873624	2	0.20000000000000004	2	1391.526093615887
50270	20	1.4210854715202004e-14	0	0.20000000000000004	2	5394.150254612937
50280	20	1.4210854715202004e-14	0	0.30000000000000004	3	5394.150254612937
50290	20	1.4210854715202004e-14	0	0.10000000000000003	1	574.9580980596426
50300	30	44.4784842672896	4	0.10000000000000003	1	574.9580980596426
50310	30	44.4784842672896	4	0.10000000000000003	1	574.9580980596426
50320	30	22.239242133644808	2	0.20000000000000004	2	574.9580980596426
50330	30	1.4210854715202004e-14	0	0.30000000000000004	3	574.9580980596426
50340	30	1.4210854715202004e-14	0	0.4	4	574.9580980596426
50350	8	20.751874963942193	1	0.4	4	1348.537563653234
50360	8	20.751874963942193	1	0.20000000000000004	2	269.70751273064684
50370	8	1.4210854715202004e-14	0	0.20000000000000004	2	337.13439091330855
50380	8	1.4210854715202004e-14	0	0.20000000000000004	2	337.13439091330855
50390	8	1.4210854715202004e-14	0	0.20000000000000004	2	337.13439091330855
50400	13	39.45516087506907	3	2.7755575615628914e-17	0	743.2453659039091
50410	13	26.303440583379384	2	0.10000000000000003	1	743.2453659039091
50420	13	1.4210854715202004e-14	0	0.20000000000000004	2	743.2453659039091
50430	13	1.4210854715202004e-14	0	0.30000000000000004	3	743.2453659039091
50440	13	1.4210854715202004e-14	0	0.20000000000000004	2	695.7630468079435
50450	31	48.16126948559896	5	0.20000000000000004	2	695.7630468079435
50460	31	38.52901558847917	4	0.30000000000000004	3	695.7630468079435
50470	31	19.26450779423959	2	0.4	4	695.7630468079435
50480	31	9.632253897119803	1	0.4	4	654.0750427212815
50490	31	1.4210854715202004e-14	0	0.5	5	654.0750427212815
50500	25	39.45516087506907	3	0.5	5	327.03752136064077
50510	25	26.303440583379384	2	0.4	4	2783.052187231774
50520	25	13.1517202916897	1	0.4	4	261.6300170885126
50530	25	1.4210854715202004e-14	0	0.4	4	6540.750427212816
