sysTime 	ACTION 	ChannelUsed 	TransJob 	CPU 	RunningJob 	ActionQos 
1240	20	-7.105427357601002e-15	0	0.10000000000000003	1	4459.472195423455
1250	11	39.45516087506906	3	0.10000000000000003	1	4459.472195423455
1260	11	13.15172029168968	1	0.20000000000000004	2	4459.472195423455
1270	11	-1.0658141036401503e-14	0	0.30000000000000004	3	4459.472195423455
1280	11	-1.0658141036401503e-14	0	0.30000000000000004	3	1391.526093615887
1290	11	-1.0658141036401503e-14	0	0.30000000000000004	3	1391.526093615887
1300	11	39.45516087506907	3	0.30000000000000004	3	1391.526093615887
1310	11	13.151720291689685	1	0.30000000000000004	3	2874.7904902982136
1320	11	-7.105427357601002e-15	0	0.30000000000000004	3	1043.6445702119152
1330	11	-7.105427357601002e-15	0	0.30000000000000004	3	1391.5260936158872
1340	11	-7.105427357601002e-15	0	0.30000000000000004	3	1391.5260936158872
1350	8	20.751874963942182	1	0.30000000000000004	3	1391.5260936158872
1360	8	20.751874963942182	1	0.10000000000000003	1	695.7630468079436
1370	8	-7.105427357601002e-15	0	0.20000000000000004	2	695.7630468079436
1380	8	-7.105427357601002e-15	0	0.10000000000000003	1	6957.6304680794365
1390	8	-7.105427357601002e-15	0	0.10000000000000003	1	6957.6304680794365
1400	11	39.45516087506906	3	0.10000000000000003	1	6957.6304680794365
1410	11	13.15172029168968	1	0.20000000000000004	2	6957.6304680794365
1420	11	-1.0658141036401503e-14	0	0.20000000000000004	2	1486.4907318078183
1430	11	-1.0658141036401503e-14	0	0.30000000000000004	3	1486.4907318078183
1440	11	-1.0658141036401503e-14	0	0.30000000000000004	3	1486.4907318078183
1450	11	39.45516087506907	3	0.20000000000000004	2	2783.052187231774
1460	11	13.151720291689685	1	0.30000000000000004	3	2783.052187231774
1470	11	-7.105427357601002e-15	0	0.30000000000000004	3	1043.6445702119152
1480	11	-7.105427357601002e-15	0	0.4	4	1043.6445702119152
1490	11	-7.105427357601002e-15	0	0.4	4	1043.6445702119152
1500	11	39.45516087506906	3	0.30000000000000004	3	3478.8152340397182
1510	11	13.15172029168968	1	0.30000000000000004	3	695.7630468079436
1520	11	-1.0658141036401503e-14	0	0.4	4	695.7630468079436
1530	11	-1.0658141036401503e-14	0	0.4	4	1391.526093615887
1540	11	-1.0658141036401503e-14	0	0.30000000000000004	3	13915.26093615887
1550	11	39.45516087506907	3	0.20000000000000004	2	5566.104374463549
1560	11	13.151720291689685	1	0.20000000000000004	2	695.7630468079435
1570	11	-7.105427357601002e-15	0	0.30000000000000004	3	695.7630468079435
1580	11	-7.105427357601002e-15	0	0.30000000000000004	3	6957.630468079435
1590	11	-7.105427357601002e-15	0	0.30000000000000004	3	6957.630468079435
1600	11	39.45516087506906	3	0.20000000000000004	2	2783.0521872317745
1610	11	13.15172029168968	1	0.30000000000000004	3	2783.0521872317745
1620	11	-1.0658141036401503e-14	0	0.4	4	2783.0521872317745
1630	11	-1.0658141036401503e-14	0	0.4	4	1391.5260936158872
1640	11	-1.0658141036401503e-14	0	0.4	4	1391.5260936158872
1650	11	39.45516087506907	3	0.30000000000000004	3	2783.052187231774
1660	11	13.151720291689685	1	0.4	4	2783.052187231774
1670	11	-7.105427357601002e-15	0	0.5	5	2783.052187231774
1680	11	-7.105427357601002e-15	0	0.4	4	1391.5260936158872
1690	11	-7.105427357601002e-15	0	0.30000000000000004	3	13915.260936158873
1700	11	39.45516087506906	3	0.30000000000000004	3	13915.260936158873
1710	11	13.15172029168968	1	0.4	4	13915.260936158873
1720	11	-1.0658141036401503e-14	0	0.4	4	1043.6445702119154
1730	11	-1.0658141036401503e-14	0	0.4	4	6957.6304680794365
1740	11	-1.0658141036401503e-14	0	0.30000000000000004	3	13915.26093615887
1750	11	39.45516087506907	3	0.10000000000000003	1	3478.8152340397173
1760	11	13.151720291689685	1	0.20000000000000004	2	3478.8152340397173
1770	11	-7.105427357601002e-15	0	0.30000000000000004	3	3478.8152340397173
1780	11	-7.105427357601002e-15	0	0.30000000000000004	3	1391.526093615887
1790	11	-7.105427357601002e-15	0	0.30000000000000004	3	1391.526093615887
1800	11	39.45516087506906	3	0.20000000000000004	2	3478.8152340397182
1810	11	13.15172029168968	1	0.20000000000000004	2	695.7630468079436
1820	11	-1.0658141036401503e-14	0	0.30000000000000004	3	695.7630468079436
1830	11	-1.0658141036401503e-14	0	0.4	4	695.7630468079436
1840	11	-1.0658141036401503e-14	0	0.4	4	695.7630468079436
1850	1	20.751874963942182	1	0.30000000000000004	3	5566.104374463549
1860	1	-1.0658141036401503e-14	0	0.30000000000000004	3	695.7630468079435
1870	1	-1.0658141036401503e-14	0	0.30000000000000004	3	695.7630468079435
1880	1	-1.0658141036401503e-14	0	0.20000000000000004	2	6957.630468079435
1890	1	-1.0658141036401503e-14	0	0.20000000000000004	2	6957.630468079435
1900	20	32.19280948873623	2	2.7755575615628914e-17	0	3716.226829519546
1910	20	32.19280948873623	2	2.7755575615628914e-17	0	3716.226829519546
1920	20	-1.4210854715202004e-14	0	0.10000000000000003	1	3716.226829519546
1930	20	-1.4210854715202004e-14	0	0.10000000000000003	1	431.2185735447321
1940	20	-1.4210854715202004e-14	0	0.10000000000000003	1	431.2185735447321
1950	15	44.4784842672896	4	2.7755575615628914e-17	0	718.6976225745534
1960	15	33.3588632004672	3	0.10000000000000003	1	718.6976225745534
1970	15	11.11962106682239	1	0.20000000000000004	2	718.6976225745534
1980	15	-1.4210854715202004e-14	0	0.30000000000000004	3	718.6976225745534
1990	15	-1.4210854715202004e-14	0	0.4	4	718.6976225745534
2000	15	44.4784842672896	4	0.4	4	718.6976225745534
2010	15	33.3588632004672	3	0.5	5	718.6976225745534
2020	15	11.11962106682239	1	0.5	5	2022.8063454798514
2030	15	-1.4210854715202004e-14	0	0.5	5	6742.687818266172
2040	15	-1.4210854715202004e-14	0	0.5	5	1348.5375636532344
2050	11	39.45516087506906	3	0.30000000000000004	3	1348.5375636532344
2060	11	13.151720291689678	1	0.4	4	1348.5375636532344
2070	11	-1.4210854715202004e-14	0	0.4	4	2022.8063454798514
2080	11	-1.4210854715202004e-14	0	0.4	4	6742.687818266172
2090	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1348.5375636532344
2100	11	39.45516087506906	3	0.30000000000000004	3	1348.5375636532344
2110	11	13.151720291689678	1	0.4	4	1348.5375636532344
2120	11	-1.4210854715202004e-14	0	0.4	4	1043.6445702119154
2130	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
2140	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
2150	11	39.45516087506906	3	0.20000000000000004	2	3478.8152340397182
2160	11	13.151720291689678	1	0.30000000000000004	3	3478.8152340397182
2170	11	-1.4210854715202004e-14	0	0.4	4	3478.8152340397182
2180	11	-1.4210854715202004e-14	0	0.4	4	1391.5260936158872
2190	11	-1.4210854715202004e-14	0	0.4	4	1391.5260936158872
2200	11	39.45516087506906	3	0.20000000000000004	2	2783.0521872317745
2210	11	13.151720291689678	1	0.30000000000000004	3	2783.0521872317745
2220	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1043.6445702119154
2230	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
2240	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
2250	11	39.45516087506906	3	0.20000000000000004	2	2783.0521872317745
2260	11	13.151720291689678	1	0.30000000000000004	3	2783.0521872317745
2270	11	-1.4210854715202004e-14	0	0.4	4	2783.0521872317745
2280	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
2290	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
2300	11	39.45516087506906	3	0.20000000000000004	2	2783.0521872317745
2310	11	13.151720291689678	1	0.20000000000000004	2	695.7630468079436
2320	11	-1.4210854715202004e-14	0	0.30000000000000004	3	695.7630468079436
2330	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
2340	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
2350	11	39.45516087506906	3	0.20000000000000004	2	2783.0521872317745
2360	11	13.151720291689678	1	0.30000000000000004	3	2783.0521872317745
2370	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1043.6445702119154
2380	11	-1.4210854715202004e-14	0	0.20000000000000004	2	1391.5260936158872
2390	11	-1.4210854715202004e-14	0	0.20000000000000004	2	1391.5260936158872
2400	11	39.45516087506906	3	0.10000000000000003	1	347.8815234039718
2410	11	13.151720291689678	1	0.20000000000000004	2	347.8815234039718
2420	11	-1.4210854715202004e-14	0	0.30000000000000004	3	347.8815234039718
2430	11	-1.4210854715202004e-14	0	0.4	4	347.8815234039718
2440	11	-1.4210854715202004e-14	0	0.4	4	347.8815234039718
2450	11	39.45516087506906	3	0.20000000000000004	2	347.8815234039718
2460	11	13.151720291689678	1	0.20000000000000004	2	10436.445702119154
2470	11	-1.4210854715202004e-14	0	0.30000000000000004	3	10436.445702119154
2480	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
2490	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
2500	11	39.45516087506906	3	0.20000000000000004	2	5566.104374463549
2510	11	13.151720291689678	1	0.20000000000000004	2	695.7630468079436
2520	11	-1.4210854715202004e-14	0	0.30000000000000004	3	695.7630468079436
2530	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
2540	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
2550	11	39.45516087506906	3	0.20000000000000004	2	2783.0521872317745
2560	11	13.151720291689678	1	0.30000000000000004	3	2783.0521872317745
2570	11	-1.4210854715202004e-14	0	0.4	4	2783.0521872317745
2580	11	-1.4210854715202004e-14	0	0.4	4	1391.5260936158872
2590	11	-1.4210854715202004e-14	0	0.4	4	1391.5260936158872
2600	11	39.45516087506906	3	0.30000000000000004	3	2783.0521872317745
2610	11	13.151720291689678	1	0.4	4	2783.0521872317745
2620	11	-1.4210854715202004e-14	0	0.4	4	1043.6445702119154
2630	11	-1.4210854715202004e-14	0	0.4	4	6957.6304680794365
2640	11	-1.4210854715202004e-14	0	0.30000000000000004	3	13915.260936158873
2650	11	39.45516087506906	3	0.10000000000000003	1	3478.8152340397182
2660	11	13.151720291689678	1	0.20000000000000004	2	3478.8152340397182
2670	11	-1.4210854715202004e-14	0	0.30000000000000004	3	3478.8152340397182
2680	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
2690	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
2700	11	39.45516087506906	3	0.20000000000000004	2	2783.0521872317745
2710	11	13.151720291689678	1	0.30000000000000004	3	2783.0521872317745
2720	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1043.6445702119154
2730	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
2740	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
2750	11	39.45516087506906	3	0.20000000000000004	2	347.8815234039718
2760	11	13.151720291689678	1	0.30000000000000004	3	347.8815234039718
2770	11	-1.4210854715202004e-14	0	0.4	4	347.8815234039718
2780	11	-1.4210854715202004e-14	0	0.5	5	347.8815234039718
2790	11	-1.4210854715202004e-14	0	0.5	5	347.8815234039718
2800	11	39.45516087506906	3	0.20000000000000004	2	347.8815234039718
2810	11	13.151720291689678	1	0.20000000000000004	2	10436.445702119154
2820	11	-1.4210854715202004e-14	0	0.30000000000000004	3	10436.445702119154
2830	11	-1.4210854715202004e-14	0	0.4	4	10436.445702119154
2840	11	-1.4210854715202004e-14	0	0.4	4	10436.445702119154
2850	11	39.45516087506906	3	0.30000000000000004	3	3478.8152340397182
2860	11	13.151720291689678	1	0.30000000000000004	3	695.7630468079436
2870	11	-1.4210854715202004e-14	0	0.4	4	695.7630468079436
2880	11	-1.4210854715202004e-14	0	0.4	4	1391.5260936158872
2890	11	-1.4210854715202004e-14	0	0.30000000000000004	3	13915.260936158873
2900	19	39.45516087506906	3	0.10000000000000003	1	3478.8152340397182
2910	19	13.151720291689678	1	0.20000000000000004	2	3478.8152340397182
2920	19	13.151720291689678	1	0.30000000000000004	3	3478.8152340397182
2930	19	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
2940	19	-1.4210854715202004e-14	0	0.20000000000000004	2	139.1526093615887
2950	11	39.45516087506906	3	0.20000000000000004	2	139.1526093615887
2960	11	13.151720291689678	1	0.20000000000000004	2	3478.8152340397182
2970	11	-1.4210854715202004e-14	0	0.30000000000000004	3	3478.8152340397182
2980	11	-1.4210854715202004e-14	0	0.4	4	3478.8152340397182
2990	11	-1.4210854715202004e-14	0	0.4	4	3478.8152340397182
3000	11	39.45516087506906	3	0.30000000000000004	3	5566.104374463549
3010	11	13.151720291689678	1	0.4	4	5566.104374463549
3020	11	-1.4210854715202004e-14	0	0.5	5	5566.104374463549
3030	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
3040	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
3050	11	39.45516087506906	3	0.30000000000000004	3	1391.5260936158872
3060	11	13.151720291689678	1	0.4	4	1391.5260936158872
3070	11	-1.4210854715202004e-14	0	0.5	5	1391.5260936158872
3080	11	-1.4210854715202004e-14	0	0.5	5	1391.5260936158872
3090	11	-1.4210854715202004e-14	0	0.4	4	13915.260936158873
3100	11	39.45516087506906	3	0.4	4	13915.260936158873
3110	11	13.151720291689678	1	0.4	4	695.7630468079436
3120	11	-1.4210854715202004e-14	0	0.5	5	695.7630468079436
3130	11	-1.4210854715202004e-14	0	0.6	6	695.7630468079436
3140	11	-1.4210854715202004e-14	0	0.5	5	13915.260936158873
3150	11	39.45516087506906	3	0.30000000000000004	3	347.8815234039718
3160	11	13.151720291689678	1	0.4	4	347.8815234039718
3170	11	-1.4210854715202004e-14	0	0.5	5	347.8815234039718
3180	11	-1.4210854715202004e-14	0	0.5	5	1391.5260936158872
3190	11	-1.4210854715202004e-14	0	0.4	4	13915.260936158873
3200	11	39.45516087506906	3	0.30000000000000004	3	5566.104374463549
3210	11	13.151720291689678	1	0.30000000000000004	3	695.7630468079436
3220	11	-1.4210854715202004e-14	0	0.4	4	695.7630468079436
3230	11	-1.4210854715202004e-14	0	0.5	5	695.7630468079436
3240	11	-1.4210854715202004e-14	0	0.4	4	13915.260936158873
3250	11	39.45516087506906	3	0.30000000000000004	3	2783.0521872317745
3260	11	13.151720291689678	1	0.20000000000000004	2	695.7630468079436
3270	11	-1.4210854715202004e-14	0	0.30000000000000004	3	695.7630468079436
3280	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
3290	11	-1.4210854715202004e-14	0	0.30000000000000004	3	6957.6304680794365
3300	11	39.45516087506906	3	0.30000000000000004	3	6957.6304680794365
3310	11	13.151720291689678	1	0.4	4	6957.6304680794365
3320	11	-1.4210854715202004e-14	0	0.5	5	6957.6304680794365
3330	11	-1.4210854715202004e-14	0	0.5	5	1391.5260936158872
3340	11	-1.4210854715202004e-14	0	0.5	5	1391.5260936158872
3350	11	39.45516087506906	3	0.30000000000000004	3	2783.0521872317745
3360	11	13.151720291689678	1	0.4	4	2783.0521872317745
3370	11	-1.4210854715202004e-14	0	0.4	4	1043.6445702119154
3380	11	-1.4210854715202004e-14	0	0.5	5	1043.6445702119154
3390	11	-1.4210854715202004e-14	0	0.4	4	13915.260936158873
3400	11	39.45516087506906	3	0.4	4	13915.260936158873
3410	11	13.151720291689678	1	0.30000000000000004	3	695.7630468079436
3420	11	-1.4210854715202004e-14	0	0.4	4	695.7630468079436
3430	11	-1.4210854715202004e-14	0	0.4	4	6957.6304680794365
3440	11	-1.4210854715202004e-14	0	0.4	4	6957.6304680794365
3450	11	39.45516087506906	3	0.20000000000000004	2	3478.8152340397182
3460	11	13.151720291689678	1	0.30000000000000004	3	3478.8152340397182
3470	11	-1.4210854715202004e-14	0	0.4	4	3478.8152340397182
3480	11	-1.4210854715202004e-14	0	0.4	4	1391.5260936158872
3490	11	-1.4210854715202004e-14	0	0.4	4	1391.5260936158872
3500	11	39.45516087506906	3	0.10000000000000003	1	3478.8152340397182
3510	11	13.151720291689678	1	0.20000000000000004	2	3478.8152340397182
3520	11	-1.4210854715202004e-14	0	0.20000000000000004	2	1043.6445702119154
3530	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1043.6445702119154
3540	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1043.6445702119154
3550	11	39.45516087506906	3	0.30000000000000004	3	1043.6445702119154
3560	11	13.151720291689678	1	0.30000000000000004	3	695.7630468079436
3570	11	-1.4210854715202004e-14	0	0.4	4	695.7630468079436
3580	11	-1.4210854715202004e-14	0	0.4	4	4174.5782808476615
3590	11	-1.4210854715202004e-14	0	0.4	4	4174.5782808476615
3600	11	39.45516087506906	3	0.4	4	4174.5782808476615
3610	11	13.151720291689678	1	0.4	4	10436.445702119154
3620	11	-1.4210854715202004e-14	0	0.4	4	1043.6445702119154
3630	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
3640	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
3650	11	39.45516087506906	3	0.30000000000000004	3	1391.5260936158872
3660	11	13.151720291689678	1	0.30000000000000004	3	10436.445702119154
3670	11	-1.4210854715202004e-14	0	0.4	4	10436.445702119154
3680	11	-1.4210854715202004e-14	0	0.4	4	1391.5260936158872
3690	11	-1.4210854715202004e-14	0	0.4	4	1391.5260936158872
3700	11	39.45516087506906	3	0.30000000000000004	3	3478.8152340397182
3710	11	13.151720291689678	1	0.30000000000000004	3	695.7630468079436
3720	11	-1.4210854715202004e-14	0	0.4	4	695.7630468079436
3730	11	-1.4210854715202004e-14	0	0.5	5	695.7630468079436
3740	11	-1.4210854715202004e-14	0	0.4	4	13915.260936158873
3750	11	39.45516087506906	3	0.20000000000000004	2	3478.8152340397182
3760	11	13.151720291689678	1	0.20000000000000004	2	695.7630468079436
3770	11	-1.4210854715202004e-14	0	0.30000000000000004	3	695.7630468079436
3780	11	-1.4210854715202004e-14	0	0.20000000000000004	2	1391.5260936158872
3790	11	-1.4210854715202004e-14	0	0.20000000000000004	2	1391.5260936158872
3800	11	39.45516087506906	3	0.10000000000000003	1	347.8815234039718
3810	11	13.151720291689678	1	0.20000000000000004	2	347.8815234039718
3820	11	-1.4210854715202004e-14	0	0.30000000000000004	3	347.8815234039718
3830	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
3840	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
3850	11	39.45516087506906	3	0.10000000000000003	1	347.8815234039718
3860	11	13.151720291689678	1	0.20000000000000004	2	347.8815234039718
3870	11	-1.4210854715202004e-14	0	0.30000000000000004	3	347.8815234039718
3880	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1391.5260936158872
3890	11	-1.4210854715202004e-14	0	0.20000000000000004	2	13915.260936158873
3900	11	39.45516087506906	3	0.20000000000000004	2	13915.260936158873
3910	11	13.151720291689678	1	0.30000000000000004	3	13915.260936158873
3920	11	-1.4210854715202004e-14	0	0.4	4	13915.260936158873
3930	11	-1.4210854715202004e-14	0	0.20000000000000004	2	1391.5260936158872
3940	11	-1.4210854715202004e-14	0	0.20000000000000004	2	1391.5260936158872
3950	11	39.45516087506906	3	0.10000000000000003	1	3478.8152340397182
3960	11	13.151720291689678	1	0.20000000000000004	2	3478.8152340397182
3970	11	-1.4210854715202004e-14	0	0.20000000000000004	2	1043.6445702119154
3980	11	-1.4210854715202004e-14	0	0.30000000000000004	3	1043.6445702119154
