sysTime 	ACTION 	ChannelUsed 	TransJob 	CPU 	RunningJob 	ActionQos 
600	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
610	3	0.0	0	0.30000000000000004	3	2874.790490298213
620	3	0.0	0	0.30000000000000004	3	10780.4643386183
630	3	0.0	0	0.30000000000000004	3	10780.4643386183
640	3	0.0	0	0.30000000000000004	3	10780.4643386183
650	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
660	3	0.0	0	0.30000000000000004	3	2874.790490298213
670	3	0.0	0	0.4	4	2874.790490298213
680	3	0.0	0	0.4	4	2874.790490298213
690	3	0.0	0	0.4	4	2874.790490298213
700	3	32.19280948873624	2	0.30000000000000004	3	14373.952451491066
710	3	0.0	0	0.4	4	14373.952451491066
720	3	0.0	0	0.4	4	10780.4643386183
730	3	0.0	0	0.30000000000000004	3	4312.1857354473195
740	3	0.0	0	0.30000000000000004	3	4312.1857354473195
750	3	32.19280948873624	2	0.30000000000000004	3	4312.1857354473195
760	3	0.0	0	0.30000000000000004	3	3593.4881128727666
770	3	0.0	0	0.4	4	3593.4881128727666
780	3	0.0	0	0.30000000000000004	3	4312.1857354473195
790	3	0.0	0	0.30000000000000004	3	4312.1857354473195
800	3	32.19280948873624	2	0.20000000000000004	2	14373.952451491066
810	3	0.0	0	0.30000000000000004	3	14373.952451491066
820	3	0.0	0	0.4	4	14373.952451491066
830	3	0.0	0	0.20000000000000004	2	1437.3952451491066
840	3	0.0	0	0.20000000000000004	2	1437.3952451491066
850	3	32.19280948873624	2	0.20000000000000004	2	1437.3952451491066
860	3	0.0	0	0.30000000000000004	3	1437.3952451491066
870	3	0.0	0	0.30000000000000004	3	10780.4643386183
880	3	0.0	0	0.30000000000000004	3	10780.4643386183
890	3	0.0	0	0.20000000000000004	2	7186.976225745533
900	3	32.19280948873624	2	0.20000000000000004	2	7186.976225745533
910	3	0.0	0	0.20000000000000004	2	3593.4881128727666
920	3	0.0	0	0.30000000000000004	3	3593.4881128727666
930	3	0.0	0	0.10000000000000003	1	1437.3952451491066
940	3	0.0	0	0.10000000000000003	1	1437.3952451491066
950	3	32.19280948873624	2	0.10000000000000003	1	1437.3952451491066
960	3	0.0	0	0.10000000000000003	1	3593.4881128727666
970	3	0.0	0	0.20000000000000004	2	3593.4881128727666
980	3	0.0	0	0.10000000000000003	1	1437.3952451491066
990	3	0.0	0	0.10000000000000003	1	1437.3952451491066
1000	3	32.19280948873624	2	0.10000000000000003	1	1437.3952451491066
1010	3	0.0	0	0.20000000000000004	2	1437.3952451491066
1020	3	0.0	0	0.30000000000000004	3	1437.3952451491066
1030	3	0.0	0	0.20000000000000004	2	1437.3952451491066
1040	3	0.0	0	0.10000000000000003	1	7186.976225745533
1050	3	32.19280948873624	2	0.10000000000000003	1	7186.976225745533
1060	3	0.0	0	0.20000000000000004	2	7186.976225745533
1070	3	0.0	0	0.30000000000000004	3	7186.976225745533
1080	3	0.0	0	0.30000000000000004	3	7186.976225745533
1090	3	0.0	0	0.20000000000000004	2	7186.976225745533
1100	3	32.19280948873624	2	0.20000000000000004	2	7186.976225745533
1110	3	0.0	0	0.20000000000000004	2	3593.4881128727666
1120	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1130	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1140	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1150	3	32.19280948873624	2	0.20000000000000004	2	5749.580980596426
1160	3	0.0	0	0.30000000000000004	3	5749.580980596426
1170	3	0.0	0	0.4	4	5749.580980596426
1180	3	0.0	0	0.30000000000000004	3	4312.1857354473195
1190	3	0.0	0	0.30000000000000004	3	4312.1857354473195
1200	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
1210	3	0.0	0	0.30000000000000004	3	2874.790490298213
1220	3	0.0	0	0.4	4	2874.790490298213
1230	3	0.0	0	0.4	4	2874.790490298213
1240	3	0.0	0	0.4	4	2874.790490298213
1250	3	32.19280948873624	2	0.30000000000000004	3	14373.952451491066
1260	3	0.0	0	0.4	4	14373.952451491066
1270	3	0.0	0	0.5	5	14373.952451491066
1280	3	0.0	0	0.5	5	14373.952451491066
1290	3	0.0	0	0.5	5	14373.952451491066
1300	3	32.19280948873624	2	0.30000000000000004	3	5749.580980596426
1310	3	0.0	0	0.4	4	5749.580980596426
1320	3	0.0	0	0.5	5	5749.580980596426
1330	3	0.0	0	0.30000000000000004	3	1437.3952451491066
1340	3	0.0	0	0.30000000000000004	3	1437.3952451491066
1350	3	32.19280948873624	2	0.20000000000000004	2	14373.952451491066
1360	3	0.0	0	0.30000000000000004	3	14373.952451491066
1370	3	0.0	0	0.4	4	14373.952451491066
1380	3	0.0	0	0.4	4	14373.952451491066
1390	3	0.0	0	0.4	4	14373.952451491066
1400	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
1410	3	0.0	0	0.30000000000000004	3	2874.790490298213
1420	3	0.0	0	0.4	4	2874.790490298213
