No 	 Uid 	 Jid  	 offloadtime 	 begintime 	 commutime 	 runtime 	 energy 	 AoI
1270	4	1021	54.5	54.5	0.003084058674756107	0.5	0.03363626757308587	0.13
1271	4	1023	54.6	54.6	0.003084058674756107	0.25	0.03363626757308587	0.07
1272	4	1024	54.65	54.65	0.003084058674756107	0.125	0.03363626757308587	0.04
1273	4	1025	54.7	54.7	0.003084058674756107	0.125	0.03363626757308587	0.04
1274	0	65	54.8	54.82	0.02877795907585228	0.1	0.18538601128969776	0.04
1275	1	66	54.8	54.83	0.023022367260681822	0.15	0.1483088090317582	0.07
1276	4	1026	54.75	54.75	0.003084058674756107	0.5	0.03363626757308587	0.13
1277	3	57	54.8	54.81	0.011511183630340911	0.4	0.0741544045158791	0.11
1278	4	1028	54.85	54.85	0.003084058674756107	0.25	0.03363626757308587	0.07
1279	4	1027	54.8	54.8	0.0057555918151704554	0.5	0.03707720225793955	0.13
1280	4	1029	54.9	54.9	0.003084058674756107	0.375	0.03363626757308587	0.1
1281	4	1030	54.95	54.95	0.003084058674756107	0.25	0.03363626757308587	0.07
1282	4	1031	55.0	55.0	0.003084058674756107	0.125	0.03363626757308587	0.04
1283	4	1032	55.05	55.05	0.003084058674756107	0.25	0.03363626757308587	0.07
1284	4	1034	55.15	55.15	0.003084058674756107	0.25	0.03363626757308587	0.07
1285	4	1033	55.1	55.1	0.003084058674756107	0.5	0.03363626757308587	0.13
1286	4	1036	55.25	55.25	0.003084058674756107	0.25	0.03363626757308587	0.07
1287	4	1035	55.2	55.2	0.003084058674756107	0.5	0.03363626757308587	0.13
1288	4	1037	55.3	55.3	0.003084058674756107	0.375	0.03363626757308587	0.1
1289	4	1039	55.4	55.4	0.003084058674756107	0.25	0.03363626757308587	0.07
1290	4	1038	55.35	55.35	0.003084058674756107	0.5	0.03363626757308587	0.13
1291	1	67	55.45	55.46	0.019465134166650522	0.15	0.14372709280664586	0.04
1292	0	66	55.45	55.48	0.024331417708313156	0.05	0.17965886600830736	0.05
1293	2	60	55.45	55.47	0.014598850624987891	0.225	0.10779531960498441	0.07
1294	4	1040	55.5	55.5	0.003084058674756107	0.125	0.03363626757308587	0.04
1295	4	1041	55.55	55.55	0.003084058674756107	0.125	0.03363626757308587	0.04
1296	4	1042	55.6	55.6	0.003084058674756107	0.375	0.03363626757308587	0.1
1297	4	1044	55.7	55.7	0.003084058674756107	0.125	0.03363626757308587	0.04
1298	4	1043	55.65	55.65	0.003084058674756107	0.375	0.03363626757308587	0.1
1299	4	1046	55.8	55.8	0.003084058674756107	0.125	0.03363626757308587	0.04
1300	4	1045	55.75	55.75	0.003084058674756107	0.375	0.03363626757308587	0.1
1301	4	1047	55.85	55.85	0.003084058674756107	0.125	0.03363626757308587	0.04
1302	4	1048	55.9	55.9	0.003084058674756107	0.375	0.03363626757308587	0.1
1303	4	1049	55.95	55.95	0.003084058674756107	0.25	0.03363626757308587	0.07
1304	4	1050	56.0	56.0	0.003084058674756107	0.125	0.03363626757308587	0.04
1305	4	1051	56.05	56.05	0.003084058674756107	0.5	0.03363626757308587	0.13
1306	4	1053	56.15	56.15	0.003084058674756107	0.125	0.03363626757308587	0.04
1307	4	1052	56.1	56.1	0.003084058674756107	0.5	0.03363626757308587	0.13
1308	4	1055	56.25	56.25	0.003084058674756107	0.125	0.03363626757308587	0.04
1309	4	1054	56.2	56.2	0.003084058674756107	0.375	0.03363626757308587	0.1
1310	4	1056	56.3	56.3	0.003084058674756107	0.25	0.03363626757308587	0.07
1311	4	1058	56.4	56.4	0.003084058674756107	0.25	0.03363626757308587	0.07
1312	4	1057	56.35	56.35	0.003084058674756107	0.5	0.03363626757308587	0.13
1313	4	1059	56.45	56.45	0.003084058674756107	0.125	0.03363626757308587	0.04
1314	4	1060	56.5	56.5	0.003084058674756107	0.125	0.03363626757308587	0.04
1315	4	1061	56.55	56.55	0.003084058674756107	0.25	0.03363626757308587	0.07
1316	2	61	56.6	56.6	0.00925217602426832	0.3	0.1009088027192576	0.08
1317	4	1062	56.65	56.65	0.003084058674756107	0.25	0.03363626757308587	0.07
1318	4	1063	56.7	56.7	0.003084058674756107	0.125	0.03363626757308587	0.04
1319	4	1064	56.75	56.75	0.003084058674756107	0.125	0.03363626757308587	0.04
1320	4	1065	56.8	56.8	0.003084058674756107	0.25	0.03363626757308587	0.07
1321	4	1066	56.85	56.85	0.003084058674756107	0.375	0.03363626757308587	0.1
1322	3	58	56.95	56.95	0.009732567083325261	0.2	0.07186354640332293	0.04
1323	0	67	56.95	56.97	0.024331417708313156	0.05	0.17965886600830736	0.04
1324	4	1067	56.9	56.9	0.003084058674756107	0.5	0.03363626757308587	0.13
1325	4	1068	56.95	56.96	0.0048662835416626304	0.375	0.035931773201661465	0.11
1326	3	59	57.05	57.05	0.009732567083325261	0.1	0.07186354640332293	0.03
1327	4	1069	57.0	57.0	0.003084058674756107	0.375	0.03363626757308587	0.1
1328	1	68	57.05	57.06	0.019465134166650522	0.2	0.14372709280664586	0.05
1329	2	62	57.05	57.07	0.014598850624987891	0.15	0.10779531960498441	0.06
1330	4	1070	57.1	57.1	0.003084058674756107	0.125	0.03363626757308587	0.04
1331	4	1071	57.15	57.15	0.003084058674756107	0.25	0.03363626757308587	0.07
1332	4	1072	57.2	57.2	0.003084058674756107	0.375	0.03363626757308587	0.1
1333	4	1073	57.25	57.25	0.003084058674756107	0.375	0.03363626757308587	0.1
1334	4	1074	57.3	57.3	0.003084058674756107	0.25	0.03363626757308587	0.07
1335	4	1076	57.4	57.4	0.003084058674756107	0.25	0.03363626757308587	0.07
1336	4	1075	57.35	57.35	0.003084058674756107	0.5	0.03363626757308587	0.13
1337	4	1078	57.5	57.5	0.003084058674756107	0.125	0.03363626757308587	0.04
1338	4	1077	57.45	57.45	0.003084058674756107	0.375	0.03363626757308587	0.1
1339	4	1079	57.55	57.55	0.003084058674756107	0.375	0.03363626757308587	0.1
1340	4	1080	57.6	57.6	0.003084058674756107	0.375	0.03363626757308587	0.1
1341	4	1081	57.65	57.65	0.003084058674756107	0.25	0.03363626757308587	0.07
1342	2	63	57.7	57.7	0.00925217602426832	0.075	0.1009088027192576	0.02
1343	4	1082	57.75	57.75	0.003084058674756107	0.125	0.03363626757308587	0.04
1344	4	1084	57.85	57.85	0.003084058674756107	0.125	0.03363626757308587	0.04
1345	4	1083	57.8	57.8	0.003084058674756107	0.5	0.03363626757308587	0.13
1346	4	1085	57.9	57.9	0.003084058674756107	0.25	0.03363626757308587	0.07
1347	4	1086	57.95	57.95	0.003084058674756107	0.25	0.03363626757308587	0.07
